order_item_id,order_id,product_id,quantity,unit_price,unit_cost,sales_amount,cost_amount,profit_amount
900391,528722,20577,1,7836.45,6551.04,7836.45,6551.04,1285.41
900392,525832,20212,3,13364.45,7497.38,40093.35,22492.14,17601.21
900393,542359,20799,1,7853.58,5622.64,7853.58,5622.64,2230.94
900394,524772,20418,2,9019.74,4998.46,18039.48,9996.92,8042.56
900395,535608,20721,4,1286.69,595.75,5146.76,2383.0,2763.76
900396,513005,20210,3,4364.89,2166.65,13094.67,6499.95,6594.72
900397,536697,20139,3,581.22,368.91,1743.66,1106.73,636.93
900398,547758,20127,1,2223.83,1026.93,2223.83,1026.93,1196.9
900399,501828,20072,3,9290.73,4747.36,27872.19,14242.08,13630.11
900400,515414,20004,1,2148.18,996.32,2148.18,996.32,1151.86
900401,513638,20359,4,1212.84,993.16,4851.36,3972.64,878.72
900402,549434,20320,4,14610.5,7301.52,58442.0,29206.08,29235.92
900403,535385,20193,3,1485.97,1260.2,4457.91,3780.6,677.31
900404,537330,20952,1,6301.15,4420.54,6301.15,4420.54,1880.61
900405,524515,20846,3,4202.87,2127.96,12608.61,6383.88,6224.73
900406,516297,20564,1,13279.08,7528.69,13279.08,7528.69,5750.39
900407,521236,20087,3,8432.97,5816.74,25298.91,17450.22,7848.69
900408,519316,20526,3,6311.91,2888.61,18935.73,8665.83,10269.9
900409,532368,20007,3,9469.81,5404.02,28409.43,16212.06,12197.37
900410,511122,20843,1,8848.19,6014.04,8848.19,6014.04,2834.15
900411,514668,20074,4,4415.1,2065.48,17660.4,8261.92,9398.48
900412,516340,20597,2,13347.5,7956.24,26695.0,15912.48,10782.52
900413,527814,20806,2,10318.15,4978.2,20636.3,9956.4,10679.9
900414,510743,20209,3,7022.92,4846.53,21068.76,14539.59,6529.17
900415,527381,20497,4,4041.14,2341.38,16164.56,9365.52,6799.04
900416,515881,20292,2,10941.94,6332.14,21883.88,12664.28,9219.6
900417,546439,20648,1,10759.1,6825.87,10759.1,6825.87,3933.23
900418,524673,20807,3,3297.94,2308.34,9893.82,6925.02,2968.8
900419,542715,20145,4,6449.18,5567.7,25796.72,22270.8,3525.92
900420,534803,20682,4,12959.2,6769.57,51836.8,27078.28,24758.52
900421,536621,20052,3,3209.23,2075.14,9627.69,6225.42,3402.27
900422,523535,20378,1,3011.76,1808.06,3011.76,1808.06,1203.7
900423,544533,20166,2,4760.75,2729.28,9521.5,5458.56,4062.94
900424,527164,20070,3,10390.25,4947.86,31170.75,14843.58,16327.17
900425,547781,20645,2,8235.12,6901.6,16470.24,13803.2,2667.04
900426,541074,20576,1,15278.17,7716.17,15278.17,7716.17,7562.0
900427,545063,20077,4,12676.94,7337.49,50707.76,29349.96,21357.8
900428,505356,20930,3,13942.65,7769.38,41827.95,23308.14,18519.81
900429,531485,20431,2,8945.17,7250.73,17890.34,14501.46,3388.88
900430,526461,20894,4,8564.98,4378.1,34259.92,17512.4,16747.52
900431,509680,20465,1,2372.44,1571.66,2372.44,1571.66,800.78
900432,512772,20719,3,8252.19,5406.07,24756.57,16218.21,8538.36
900433,510398,20777,3,3748.86,2513.97,11246.58,7541.91,3704.67
900434,534320,20032,1,15521.87,7904.38,15521.87,7904.38,7617.49
900435,502653,20443,1,2454.19,1383.62,2454.19,1383.62,1070.57
900436,516422,20474,3,3841.61,2507.52,11524.83,7522.56,4002.27
900437,543356,20140,4,362.94,281.06,1451.76,1124.24,327.52
900438,535993,20274,4,13380.67,6451.21,53522.68,25804.84,27717.84
900439,506976,20520,1,924.49,490.45,924.49,490.45,434.04
900440,501933,20325,2,10731.27,6831.05,21462.54,13662.1,7800.44
900441,511232,20924,2,2505.57,1444.83,5011.14,2889.66,2121.48
900442,529771,20235,1,10811.32,7641.92,10811.32,7641.92,3169.4
900443,549463,20695,1,13404.79,6632.01,13404.79,6632.01,6772.78
900444,534106,20105,4,12040.23,5599.27,48160.92,22397.08,25763.84
900445,528422,20061,4,14103.67,6878.99,56414.68,27515.96,28898.72
900446,540350,20771,4,10396.93,7696.41,41587.72,30785.64,10802.08
900447,528207,20175,1,13270.36,7155.14,13270.36,7155.14,6115.22
900448,528734,20278,1,7999.72,6757.76,7999.72,6757.76,1241.96
900449,517454,20594,4,15360.16,7192.66,61440.64,28770.64,32670.0
900450,524864,20712,3,952.8,437.01,2858.4,1311.03,1547.37
900451,528441,20419,1,9308.5,5328.79,9308.5,5328.79,3979.71
900452,526939,20925,1,2427.64,1180.93,2427.64,1180.93,1246.71
900453,507045,20767,3,9617.58,6519.12,28852.74,19557.36,9295.38
900454,540921,20624,4,6303.0,3550.55,25212.0,14202.2,11009.8
900455,542311,20094,2,615.13,441.73,1230.26,883.46,346.8
900456,510893,20640,2,7904.72,6497.6,15809.44,12995.2,2814.24
900457,546906,20059,2,7865.9,4182.93,15731.8,8365.86,7365.94
900458,500494,20952,2,6301.15,4420.54,12602.3,8841.08,3761.22
900459,530746,20514,1,263.31,203.94,263.31,203.94,59.37
900460,522378,20147,4,16250.79,7978.24,65003.16,31912.96,33090.2
900461,526668,20339,4,9046.99,4533.21,36187.96,18132.84,18055.12
900462,508144,20169,2,3481.95,2553.78,6963.9,5107.56,1856.34
900463,545370,20200,3,15137.81,7203.71,45413.43,21611.13,23802.3
900464,538345,20944,3,3288.44,1799.1,9865.32,5397.3,4468.02
900465,524491,20464,1,15562.29,7102.26,15562.29,7102.26,8460.03
900466,502745,20741,3,7149.69,6158.91,21449.07,18476.73,2972.34
900467,522562,20853,3,4477.7,3654.32,13433.1,10962.96,2470.14
900468,527057,20335,1,3696.54,1688.55,3696.54,1688.55,2007.99
900469,504717,20225,3,11753.34,7141.86,35260.02,21425.58,13834.44
900470,543448,20487,1,11112.95,5743.99,11112.95,5743.99,5368.96
900471,519121,20482,3,1521.02,749.62,4563.06,2248.86,2314.2
900472,540648,20315,2,530.87,281.33,1061.74,562.66,499.08
900473,515420,20634,2,8635.16,7238.13,17270.32,14476.26,2794.06
900474,546118,20795,1,8322.05,4790.82,8322.05,4790.82,3531.23
900475,549785,20842,4,1274.19,694.81,5096.76,2779.24,2317.52
900476,504274,20243,4,10238.0,5331.56,40952.0,21326.24,19625.76
900477,518337,20235,2,10811.32,7641.92,21622.64,15283.84,6338.8
900478,537495,20928,2,3598.88,2613.95,7197.76,5227.9,1969.86
900479,513386,20627,2,5801.45,4407.6,11602.9,8815.2,2787.7
900480,524544,20354,4,12017.77,5708.36,48071.08,22833.44,25237.64
900481,546186,20029,1,10606.15,5877.55,10606.15,5877.55,4728.6
900482,526135,20214,2,4666.81,2632.37,9333.62,5264.74,4068.88
900483,517089,20630,3,1730.1,986.47,5190.3,2959.41,2230.89
900484,509829,20846,4,4202.87,2127.96,16811.48,8511.84,8299.64
900485,528195,20543,1,3562.2,1809.97,3562.2,1809.97,1752.23
900486,536185,20198,2,13077.09,7700.09,26154.18,15400.18,10754.0
900487,506581,20100,1,5438.5,3520.19,5438.5,3520.19,1918.31
900488,518917,20046,2,6016.72,3128.24,12033.44,6256.48,5776.96
900489,528962,20496,3,11251.31,7162.71,33753.93,21488.13,12265.8
900490,512034,20819,2,9018.54,4130.96,18037.08,8261.92,9775.16
900491,511564,20356,3,7249.97,3909.03,21749.91,11727.09,10022.82
900492,531713,20497,1,4041.14,2341.38,4041.14,2341.38,1699.76
900493,549774,20031,4,537.77,245.94,2151.08,983.76,1167.32
900494,533255,20297,2,8531.11,4775.15,17062.22,9550.3,7511.92
900495,531219,20422,2,8976.12,6638.79,17952.24,13277.58,4674.66
900496,519985,20032,4,15521.87,7904.38,62087.48,31617.52,30469.96
900497,547826,20030,4,16297.77,7814.39,65191.08,31257.56,33933.52
900498,543660,20672,1,10492.63,4773.71,10492.63,4773.71,5718.92
900499,511924,20138,3,16520.15,7619.77,49560.45,22859.31,26701.14
900500,514134,20070,1,10390.25,4947.86,10390.25,4947.86,5442.39
900501,508158,20627,3,5801.45,4407.6,17404.35,13222.8,4181.55
900502,537314,20362,2,11810.84,7224.2,23621.68,14448.4,9173.28
900503,501458,20221,4,6804.57,3190.08,27218.28,12760.32,14457.96
900504,509843,20989,1,9567.74,6341.26,9567.74,6341.26,3226.48
900505,522547,20347,4,4514.47,3004.67,18057.88,12018.68,6039.2
900506,518179,20200,1,15137.81,7203.71,15137.81,7203.71,7934.1
900507,535964,20921,2,3437.67,2448.14,6875.34,4896.28,1979.06
900508,540419,20325,3,10731.27,6831.05,32193.81,20493.15,11700.66
900509,526173,20900,2,1810.65,1125.86,3621.3,2251.72,1369.58
900510,516423,20649,3,5724.84,4097.59,17174.52,12292.77,4881.75
900511,507462,20596,2,8754.86,7505.15,17509.72,15010.3,2499.42
900512,542144,20749,1,13444.1,6639.88,13444.1,6639.88,6804.22
900513,531360,20892,1,3985.16,2993.27,3985.16,2993.27,991.89
900514,548467,20054,3,15323.9,7059.83,45971.7,21179.49,24792.21
900515,502417,20579,3,10211.57,5540.83,30634.71,16622.49,14012.22
900516,533656,20607,1,5065.92,2481.55,5065.92,2481.55,2584.37
900517,523753,20982,2,4450.41,3451.12,8900.82,6902.24,1998.58
900518,516903,20358,1,10335.74,4811.08,10335.74,4811.08,5524.66
900519,537129,20306,1,1900.61,1108.39,1900.61,1108.39,792.22
900520,515393,20658,2,1117.35,879.68,2234.7,1759.36,475.34
900521,502145,20567,2,8836.78,6632.92,17673.56,13265.84,4407.72
900522,521078,20212,1,13364.45,7497.38,13364.45,7497.38,5867.07
900523,539190,20670,1,9048.47,4870.92,9048.47,4870.92,4177.55
900524,505387,20787,2,9481.51,6197.18,18963.02,12394.36,6568.66
900525,544630,20072,2,9290.73,4747.36,18581.46,9494.72,9086.74
900526,529987,20855,1,4577.36,2362.95,4577.36,2362.95,2214.41
900527,512447,20416,3,9847.99,5723.45,29543.97,17170.35,12373.62
900528,519671,20395,4,3395.98,2399.65,13583.92,9598.6,3985.32
900529,524173,20923,1,12248.12,5755.84,12248.12,5755.84,6492.28
900530,524310,20490,3,8537.11,4647.97,25611.33,13943.91,11667.42
900531,509892,20048,3,2832.89,1668.94,8498.67,5006.82,3491.85
900532,538424,20292,4,10941.94,6332.14,43767.76,25328.56,18439.2
900533,513079,20331,1,10778.32,7549.13,10778.32,7549.13,3229.19
900534,528861,20741,4,7149.69,6158.91,28598.76,24635.64,3963.12
900535,544531,20366,3,10647.23,5834.24,31941.69,17502.72,14438.97
900536,534635,20090,1,12882.59,6698.9,12882.59,6698.9,6183.69
900537,505868,20513,3,11972.21,7695.14,35916.63,23085.42,12831.21
900538,526205,20506,1,15543.88,7982.36,15543.88,7982.36,7561.52
900539,541984,20659,4,12393.07,6037.81,49572.28,24151.24,25421.04
900540,544631,20358,3,10335.74,4811.08,31007.22,14433.24,16573.98
900541,549472,20691,2,958.88,673.92,1917.76,1347.84,569.92
900542,507893,20764,4,9996.84,7411.58,39987.36,29646.32,10341.04
900543,516171,20772,3,6623.3,3013.47,19869.9,9040.41,10829.49
900544,523357,20474,4,3841.61,2507.52,15366.44,10030.08,5336.36
900545,510854,20873,4,8460.92,5251.86,33843.68,21007.44,12836.24
900546,535885,20200,2,15137.81,7203.71,30275.62,14407.42,15868.2
900547,506240,20831,4,9331.35,4340.82,37325.4,17363.28,19962.12
900548,540671,20666,4,172.99,109.56,691.96,438.24,253.72
900549,505316,20790,2,595.48,400.45,1190.96,800.9,390.06
900550,539241,20457,4,10640.07,7058.1,42560.28,28232.4,14327.88
900551,521828,20847,2,15352.97,7142.18,30705.94,14284.36,16421.58
900552,514994,20956,4,6359.63,3793.58,25438.52,15174.32,10264.2
900553,549704,20321,4,14158.64,7004.21,56634.56,28016.84,28617.72
900554,535803,20045,2,3280.37,2453.51,6560.74,4907.02,1653.72
900555,547701,20975,4,5771.97,3026.25,23087.88,12105.0,10982.88
900556,533361,20258,1,3532.69,1945.85,3532.69,1945.85,1586.84
900557,546054,20084,2,9937.52,4864.16,19875.04,9728.32,10146.72
900558,543617,20285,4,11285.69,5443.31,45142.76,21773.24,23369.52
900559,511439,20577,3,7836.45,6551.04,23509.35,19653.12,3856.23
900560,514260,20906,4,3778.45,2611.83,15113.8,10447.32,4666.48
900561,519200,20087,2,8432.97,5816.74,16865.94,11633.48,5232.46
900562,506594,20593,2,5154.19,3583.98,10308.38,7167.96,3140.42
900563,505188,20281,3,8339.14,4263.21,25017.42,12789.63,12227.79
900564,534629,20850,3,8618.42,4700.01,25855.26,14100.03,11755.23
900565,509801,20006,2,1958.91,1061.34,3917.82,2122.68,1795.14
900566,510106,20390,2,7993.72,5112.72,15987.44,10225.44,5762.0
900567,519103,20936,1,10822.62,4954.3,10822.62,4954.3,5868.32
900568,533618,20320,2,14610.5,7301.52,29221.0,14603.04,14617.96
900569,531577,20252,1,1555.11,1007.44,1555.11,1007.44,547.67
900570,538018,20196,2,11240.9,6276.24,22481.8,12552.48,9929.32
900571,522519,20809,2,10002.38,6244.56,20004.76,12489.12,7515.64
900572,519636,20157,1,7264.33,3946.01,7264.33,3946.01,3318.32
900573,543308,20637,4,13352.72,6980.48,53410.88,27921.92,25488.96
900574,531828,20512,1,3435.98,1766.88,3435.98,1766.88,1669.1
900575,507941,20536,4,13080.2,7418.55,52320.8,29674.2,22646.6
900576,524871,20797,2,15490.41,7381.6,30980.82,14763.2,16217.62
900577,542675,20683,1,8986.22,4973.07,8986.22,4973.07,4013.15
900578,532147,20813,3,6115.73,5027.51,18347.19,15082.53,3264.66
900579,522114,20904,4,12047.82,6407.75,48191.28,25631.0,22560.28
900580,541689,20404,1,4092.24,2658.22,4092.24,2658.22,1434.02
900581,513541,20809,2,10002.38,6244.56,20004.76,12489.12,7515.64
900582,503995,20158,4,5809.96,4061.71,23239.84,16246.84,6993.0
900583,507410,20429,4,12598.42,6341.41,50393.68,25365.64,25028.04
900584,523212,20149,1,11044.21,7520.2,11044.21,7520.2,3524.01
900585,531672,20042,3,2541.92,2177.59,7625.76,6532.77,1092.99
900586,514917,20517,2,9499.34,7251.5,18998.68,14503.0,4495.68
900587,517796,20271,4,2617.88,1430.73,10471.52,5722.92,4748.6
900588,508248,20790,4,595.48,400.45,2381.92,1601.8,780.12
900589,527573,20539,4,604.54,329.77,2418.16,1319.08,1099.08
900590,520242,20595,4,1084.31,679.6,4337.24,2718.4,1618.84
900591,513433,20057,1,186.23,112.44,186.23,112.44,73.79
900592,548241,20408,4,9574.34,6107.44,38297.36,24429.76,13867.6
900593,549596,20417,4,3863.33,3182.72,15453.32,12730.88,2722.44
900594,521928,20612,1,1769.94,988.14,1769.94,988.14,781.8
900595,512018,20666,1,172.99,109.56,172.99,109.56,63.43
900596,531444,20824,4,10696.18,6912.62,42784.72,27650.48,15134.24
900597,509090,20783,1,15076.46,7010.97,15076.46,7010.97,8065.49
900598,546952,20933,3,1646.54,918.9,4939.62,2756.7,2182.92
900599,545734,20853,3,4477.7,3654.32,13433.1,10962.96,2470.14
900600,508384,20229,4,12959.85,6552.69,51839.4,26210.76,25628.64
900601,532203,20602,4,1939.76,1520.63,7759.04,6082.52,1676.52
900602,541301,20790,3,595.48,400.45,1786.44,1201.35,585.09
900603,549303,20954,3,6483.75,3045.67,19451.25,9137.01,10314.24
900604,504438,20475,2,6540.98,3968.05,13081.96,7936.1,5145.86
900605,504617,20641,3,11851.89,7092.0,35555.67,21276.0,14279.67
900606,507490,20626,2,5682.11,3361.54,11364.22,6723.08,4641.14
900607,538812,20884,1,1488.91,1278.81,1488.91,1278.81,210.1
900608,545119,20030,1,16297.77,7814.39,16297.77,7814.39,8483.38
900609,509109,20823,4,7409.47,3670.44,29637.88,14681.76,14956.12
900610,502930,20459,1,5302.77,3433.12,5302.77,3433.12,1869.65
900611,532585,20187,4,5107.11,2516.44,20428.44,10065.76,10362.68
900612,512197,20324,1,7439.06,5016.3,7439.06,5016.3,2422.76
900613,536381,20989,3,9567.74,6341.26,28703.22,19023.78,9679.44
900614,543509,20315,3,530.87,281.33,1592.61,843.99,748.62
900615,513028,20880,2,2295.71,1972.38,4591.42,3944.76,646.66
900616,514852,20884,1,1488.91,1278.81,1488.91,1278.81,210.1
900617,515678,20122,2,6944.67,4898.77,13889.34,9797.54,4091.8
900618,523314,20246,4,6152.98,4886.0,24611.92,19544.0,5067.92
900619,501035,20541,4,8590.37,4146.6,34361.48,16586.4,17775.08
900620,542695,20321,4,14158.64,7004.21,56634.56,28016.84,28617.72
900621,523212,20592,4,1781.2,1250.02,7124.8,5000.08,2124.72
900622,545654,20411,1,11508.5,6138.35,11508.5,6138.35,5370.15
900623,506307,20005,3,1043.84,590.03,3131.52,1770.09,1361.43
900624,507920,20255,1,13601.83,6468.71,13601.83,6468.71,7133.12
900625,537110,20386,1,3631.52,2852.78,3631.52,2852.78,778.74
900626,515782,20967,1,11445.44,7286.18,11445.44,7286.18,4159.26
900627,526510,20582,3,4053.03,3513.68,12159.09,10541.04,1618.05
900628,534212,20649,1,5724.84,4097.59,5724.84,4097.59,1627.25
900629,537683,20772,4,6623.3,3013.47,26493.2,12053.88,14439.32
900630,527140,20144,1,6889.6,3844.93,6889.6,3844.93,3044.67
900631,528644,20818,1,1516.86,1189.8,1516.86,1189.8,327.06
900632,516675,20477,2,9691.6,7609.27,19383.2,15218.54,4164.66
900633,502625,20810,3,1606.81,785.7,4820.43,2357.1,2463.33
900634,506349,21000,2,10084.92,7908.1,20169.84,15816.2,4353.64
900635,527684,20142,2,190.43,113.15,380.86,226.3,154.56
900636,542105,20643,1,8633.68,5466.05,8633.68,5466.05,3167.63
900637,519803,20602,3,1939.76,1520.63,5819.28,4561.89,1257.39
900638,526570,20777,3,3748.86,2513.97,11246.58,7541.91,3704.67
900639,523410,20905,3,3382.49,1893.92,10147.47,5681.76,4465.71
900640,520996,20641,4,11851.89,7092.0,47407.56,28368.0,19039.56
900641,521694,20625,4,780.37,574.29,3121.48,2297.16,824.32
900642,539270,20525,4,5336.67,2535.36,21346.68,10141.44,11205.24
900643,501981,20207,4,9197.89,6977.02,36791.56,27908.08,8883.48
900644,502755,20690,1,11000.48,7375.85,11000.48,7375.85,3624.63
900645,534705,20415,4,9804.71,7856.38,39218.84,31425.52,7793.32
900646,523692,20481,2,5016.65,2587.12,10033.3,5174.24,4859.06
900647,537190,20652,4,9584.55,4845.48,38338.2,19381.92,18956.28
900648,525010,20025,1,8789.16,4620.41,8789.16,4620.41,4168.75
900649,536459,20489,2,15376.27,7163.44,30752.54,14326.88,16425.66
900650,510523,20173,2,11989.04,7178.39,23978.08,14356.78,9621.3
900651,523680,20762,1,305.75,222.66,305.75,222.66,83.09
900652,545160,20244,2,4673.39,3544.54,9346.78,7089.08,2257.7
900653,537016,20507,3,5254.77,2556.55,15764.31,7669.65,8094.66
900654,531797,20823,2,7409.47,3670.44,14818.94,7340.88,7478.06
900655,503625,20223,3,9043.74,5375.43,27131.22,16126.29,11004.93
900656,543774,20390,4,7993.72,5112.72,31974.88,20450.88,11524.0
900657,538257,20892,2,3985.16,2993.27,7970.32,5986.54,1983.78
900658,533526,20536,3,13080.2,7418.55,39240.6,22255.65,16984.95
900659,506046,20051,3,7485.21,4260.69,22455.63,12782.07,9673.56
900660,523442,20007,3,9469.81,5404.02,28409.43,16212.06,12197.37
900661,541946,20305,3,8578.19,4250.21,25734.57,12750.63,12983.94
900662,501669,20509,1,2098.52,1670.26,2098.52,1670.26,428.26
900663,519957,20274,4,13380.67,6451.21,53522.68,25804.84,27717.84
900664,542807,20157,2,7264.33,3946.01,14528.66,7892.02,6636.64
900665,525062,20164,4,12052.99,5844.57,48211.96,23378.28,24833.68
900666,517073,20994,2,10124.54,5701.53,20249.08,11403.06,8846.02
900667,512045,20785,3,10365.62,5181.78,31096.86,15545.34,15551.52
900668,510955,20253,2,2520.77,1425.64,5041.54,2851.28,2190.26
900669,523786,20735,3,4957.79,4131.45,14873.37,12394.35,2479.02
900670,540120,20941,3,6436.88,3008.3,19310.64,9024.9,10285.74
900671,524222,20781,4,4066.18,2051.18,16264.72,8204.72,8060.0
900672,529719,20050,1,164.83,127.31,164.83,127.31,37.52
900673,537272,20346,3,9779.3,5484.27,29337.9,16452.81,12885.09
900674,531647,20838,2,6525.16,4253.02,13050.32,8506.04,4544.28
900675,532365,20699,4,6024.41,4902.42,24097.64,19609.68,4487.96
900676,542074,20301,3,8389.53,5771.83,25168.59,17315.49,7853.1
900677,514794,20385,2,5555.69,3678.48,11111.38,7356.96,3754.42
900678,535781,20956,3,6359.63,3793.58,19078.89,11380.74,7698.15
900679,536897,20207,4,9197.89,6977.02,36791.56,27908.08,8883.48
900680,509577,20202,2,8260.92,4057.27,16521.84,8114.54,8407.3
900681,521150,20787,3,9481.51,6197.18,28444.53,18591.54,9852.99
900682,510688,20107,4,2728.54,2152.59,10914.16,8610.36,2303.8
900683,534596,20859,2,14439.25,7342.62,28878.5,14685.24,14193.26
900684,500761,20696,1,3660.01,2732.37,3660.01,2732.37,927.64
900685,516650,20201,4,3126.01,1714.64,12504.04,6858.56,5645.48
900686,509532,20357,3,2868.81,2434.38,8606.43,7303.14,1303.29
900687,524786,20794,1,5781.66,4530.52,5781.66,4530.52,1251.14
900688,500074,20831,4,9331.35,4340.82,37325.4,17363.28,19962.12
900689,528335,20226,4,3234.95,1858.15,12939.8,7432.6,5507.2
900690,544625,20102,2,9096.61,6049.32,18193.22,12098.64,6094.58
900691,506750,20904,2,12047.82,6407.75,24095.64,12815.5,11280.14
900692,538781,20866,4,6004.1,3595.19,24016.4,14380.76,9635.64
900693,519166,20235,3,10811.32,7641.92,32433.96,22925.76,9508.2
900694,540914,20702,2,5718.72,2954.38,11437.44,5908.76,5528.68
900695,504131,20779,3,16602.62,7645.9,49807.86,22937.7,26870.16
900696,512321,20079,4,13684.69,6757.78,54738.76,27031.12,27707.64
900697,544331,20553,4,8157.51,4968.21,32630.04,19872.84,12757.2
900698,518917,20099,4,5939.08,4607.91,23756.32,18431.64,5324.68
900699,500870,20757,1,1632.17,976.77,1632.17,976.77,655.4
900700,549605,20509,1,2098.52,1670.26,2098.52,1670.26,428.26
900701,508441,20435,3,7068.46,3595.22,21205.38,10785.66,10419.72
900702,506045,20594,3,15360.16,7192.66,46080.48,21577.98,24502.5
900703,505523,20566,1,10075.74,5562.9,10075.74,5562.9,4512.84
900704,532611,20672,3,10492.63,4773.71,31477.89,14321.13,17156.76
900705,516595,20683,3,8986.22,4973.07,26958.66,14919.21,12039.45
900706,541086,20445,4,8944.7,5193.84,35778.8,20775.36,15003.44
900707,526978,20899,4,2459.85,1954.87,9839.4,7819.48,2019.92
900708,514796,20041,3,2625.74,1267.1,7877.22,3801.3,4075.92
900709,546625,20025,4,8789.16,4620.41,35156.64,18481.64,16675.0
900710,502979,20997,3,533.75,255.79,1601.25,767.37,833.88
900711,535196,20658,3,1117.35,879.68,3352.05,2639.04,713.01
900712,543625,20094,2,615.13,441.73,1230.26,883.46,346.8
900713,517850,20436,4,7716.57,4161.59,30866.28,16646.36,14219.92
900714,505667,20328,4,5854.84,4817.52,23419.36,19270.08,4149.28
900715,535707,20662,4,8769.86,5087.84,35079.44,20351.36,14728.08
900716,518949,20436,4,7716.57,4161.59,30866.28,16646.36,14219.92
900717,501137,20030,4,16297.77,7814.39,65191.08,31257.56,33933.52
900718,544422,20796,3,13452.09,7405.67,40356.27,22217.01,18139.26
